1e-05,0.00022730293355099652,0.00021955834734897187,
3.1622776601683795e-05,0.00040575339639221334,0.0003910086047664497,
0.0001,0.0007322258337892671,0.0007034152517043919,
0.00031622776601683794,0.0013450232786536493,0.001284621107323249,
0.001,0.002540479600897101,0.0024071150004408726,
0.0031622776601683794,0.008108013678003798,0.008101350418195851,
0.01,0.013407816722984668,0.012060749914354222,
0.03162277660168379,0.0203756982069816,0.019943642969400002,
0.1,0.03688656796413557,0.03721758394112725,
0.31622776601683794,0.12669476938596827,0.12275801132894036,
1.0,0.7312904764403444,0.6738998814123538,
3.1622776601683795,6.040002296126006,5.379217871424653,
10.0,94.16054911725242,73.69663330973225,
31.622776601683793,1865.8848213896888,1014.1585783513028,
100.0,62098.255013205,12015.48309966047,
316.22776601683796,10000000000.0,287562.85645426385,
1000.0,10000000000.0,10000000000.0,
3162.2776601683795,10000000000.0,10000000000.0,
10000.0,10000000000.0,10000000000.0,
