1e-05,0.009988253349980668,0.009324905628531237,
3.1622776601683795e-05,0.01336116218158054,0.012440347567520191,
0.0001,0.017886788241047655,0.016626228335619407,
0.00031622776601683794,0.024027191709718405,0.02229830631948167,
0.001,0.03268357889567392,0.030157893300420933,
0.0031622776601683794,0.047582302146856714,0.04158484772030763,
0.01,0.06937547673196458,0.05988243875193553,
0.03162277660168379,0.11439338462792754,0.09482670113764241,
0.1,0.23861278821796772,0.18415572284024928,
0.31622776601683794,0.9016519064395107,0.5513609267062124,
1.0,16.525134200337277,3.3452741629933476,
3.1622776601683795,1822.611914138269,85.85740036953747,
10.0,392084.5730286955,15368.818870000321,
31.622776601683793,94610617.79549043,4087100.61686664,
100.0,53510380896.47804,1019077692.8590952,
316.22776601683796,10000000000.0,526120312444.9836,
1000.0,10000000000.0,10000000000.0,
3162.2776601683795,10000000000.0,10000000000.0,
10000.0,10000000000.0,10000000000.0,
