TXS, , , , , , , , , , , , NGC, 
0.01, , ,0.1, , ,1.0, , ,10.0, , ,0.01, , ,0.1, , ,1.0, , ,10.0, , ,
m_DM [GeV], g_SM g_chi 1 Scatter, g_SM g_chi 2 Scattering,m_DM [GeV], g_SM g_chi 1 Scatter, g_SM g_chi 2 Scattering,m_DM [GeV], g_SM g_chi 1 Scatter, g_SM g_chi 2 Scattering,m_DM [GeV], g_SM g_chi 1 Scatter, g_SM g_chi 2 Scattering,m_DM [GeV], g_SM g_chi 1 Scatter, g_SM g_chi 2 Scattering,m_DM [GeV], g_SM g_chi 1 Scatter, g_SM g_chi 2 Scattering,m_DM [GeV], g_SM g_chi 1 Scatter, g_SM g_chi 2 Scattering,m_DM [GeV], g_SM g_chi 1 Scatter, g_SM g_chi 2 Scattering,
1e-05,80.147867331857,81.03468370299856,1e-05,86.65232246334925,87.81201738879999,1e-05,145.3311909946258,148.17006657266586,1e-05,728.6596474350996,723.2193502922516,1e-05,300.4940500248723,305.01520195695844,1e-05,326.649218091177,330.53813080480427,1e-05,547.6310197884509,558.0019315961599,1e-05,2822.0408549074823,2801.664845433431,
0.0001,45.1369578488029,45.65391336515786,0.0001,48.715891935149806,49.391954664969454,0.0001,82.06975054794412,82.98487961469283,0.0001,468.5206002100818,330.2699674854038,0.0001,170.55328988190914,171.51813897648876,0.0001,182.63009935776282,185.86253528857438,0.0001,311.05333527085253,312.1853362884488,0.0001,1767.9904054727701,1246.4927949072323,
0.001,27.22529448842401,27.46766400524496,0.001,28.41628588183256,28.126072098990917,0.001,46.74787027546467,46.73354715965159,0.001,315.30625079543927,149.52639554684805,0.001,96.14273609054759,96.57299598395771,0.001,103.72454466175903,104.5839123592868,0.001,176.07545281836,175.32654336639214,0.001,1187.0370315574207,561.938502626534,
0.01,26.02335096123562,26.415291061329867,0.01,24.736859056191093,25.288633188924546,0.01,30.943504043671645,27.363726964337005,0.01,69.54971277030673,70.29611575704119,0.01,55.199188375717725,55.04267967364892,0.01,60.08838543591191,59.08783271888182,0.01,106.68451528808049,99.19782756152951,0.01,261.493281832842,252.51010721254815,
0.1,99.77368573945006,102.29322135706848,0.1,100.08974317817253,101.19065470800487,0.1,93.00883467480715,46.50063245197316,0.1,3917.786566095706,236.694719301675,0.1,30.579862707944056,27.625004994663353,0.1,40.180425421428204,35.46212127132474,0.1,187.8662109918715,93.42510624966987,0.1,14499.625981925077,375.47989439960446,
1.0,675.436442579073,410.58547362286225,1.0,989.5376625014914,956.5953224878039,1.0,4089.0132770913965,3188.6330523491824,1.0,333517.5841268334,153686.73346024437,1.0,33.42406727515975,11.780401583307764,1.0,93.40064752070182,77.06017299275587,1.0,3812.166793318741,2281.4035937096724,1.0,1014631.5991858637,438509.625851928,
10.0,11796.62988615914,734.2856561052074,10.0,39755.039390591206,33798.312719585265,10.0,693439.1748653582,628526.8284892886,10.0,25215685.869090505,16131759.172394738,10.0,1588.2885678369337,27.471767787121692,10.0,6034.895492306558,5774.537237209833,10.0,636714.0322862909,557426.0995317276,10.0,55785196.00574645,33423261.5756819,
100.0,6342624.232544475,33403.96458433319,100.0,12212774.246576248,7542006.2973005185,100.0,305514582.9224572,282010856.01423705,100.0,6287466735.057408,5740167296.573985,100.0,848474.5642052256,2635.218721932808,100.0,2862193.38523137,2815909.4580720454,100.0,298327409.5735953,289129667.27283937,100.0,12318215318.190006,10964502548.739525,
1000.0,5466704129.801252,9842013.584647756,1000.0,9401815317.702648,3476193420.8861217,1000.0,151302955009.42825,156130256963.68994,1000.0,2983126649196.153,3064203988873.343,1000.0,1136615352.1057773,1063675.8054752285,1000.0,1614894712.780869,1580508704.4818397,1000.0,159222164324.35495,161587072279.83707,1000.0,5613187406893.439,5782642720689.817,
10000.0,160915082370635.72,5294995458.38691,10000.0,14248348340714.715,2029851292108.1628,10000.0,114851351145978.17,87821753084165.67,10000.0,1691648050157703.8,1708990993989482.5,10000.0,5701849209965.452,495089351.17158353,10000.0,914214357724.7152,888787671053.0375,10000.0,86556680769083.45,90863487064090.11,10000.0,3023089348235538.5,3258003353282355.5,
